Azaguanine-8,Nucleic Acids,DNA
CX-4945 (Silmitasertib),CK2,Kinase
A-205804,E-CAM,Cytoskeleton
Domiphen Bromide,Others,antiseptic
Erdosteine,Others,mucolytic
Propylthiouracil,Others,Others
Pranoprofen,Others,Others
Acipimox,Others,Others
Dexamethasone (DHAP),"Autophagy,IL Receptor",antiinflammatory
Betamipron,Others,Others
Myricetin,Others,flavonoid
Orotic acid (6-Carboxyuracil),Others,Others
Novobiocin Sodium,Others,antibiotic
Fenspiride HCl,Others,antiinflammatory
Phenylbutazone,Others,antiinflammatory
Rutaecarpine,Others,alkaloid
Zonisamide,Others,anticonvulsant
Puerarin,Others,flavonoid
Cathepsin Inhibitor 1,Others,Proteasome
Nifuroxazide,Others,JAK/STAT
Andrographolide,Others,Others
Nitrofural,Others,antiinfective
Elaiophylin,Others,antiprotozoal
Flucytosine,Others,DNA
Sarafloxacin HCl,Others,antibiotic
Cyclosporine,Others,immunosuppressant
Sulphadimethoxine,Others,gluconuride
Disulfiram,Others,Metabolism
Tiratricol,Others,hormone
Norethindrone,Others,EstrogenR
Nanchangmycin,Others,antibiotic
Silibinin,Others,flavonoid
Desonide,Others,corticosteroid
LY2608204,Others,Metabolism
Dihydroartemisinin (DHA),Others,antiprotozoal
Itraconazole,Others,antifungal
Nitazoxanide,Others,antiprotozoal
Shikimic Acid,Others,Others
Artesunate,Others,antiprotozoal
Orlistat,Others,Metabolism
Clobetasol propionate,Others,corticosteroid
Tanshinone IIA,Others,flavonoid
Berberine HCl,Others,alkaloid
Cetylpyridinium Chloride,Others,antiseptic
Y-320,Others,immunosuppressant
Ivermectin,Others,antiparasitic
Piperine,Others,alkaloid
Gossypol,Others,Metabolism
Halcinonide,Others,corticosteroid
Halobetasol Propionate,Others,antiinflammatory
Pranlukast,Others,antiinflammatory
Methylprednisolone,Others,corticosteroid
Dioscin,Others,Others
Miglitol,Others,antidiabetic
Triamcinolone Acetonide,Others,corticosteroid
Famciclovir,Others,antiviral
Liothyronine Sodium,Others,hormone
Vitamin D3,Others,hormone
Xylometazoline HCl,Others,mucolytic
Loteprednol etabonate,Others,corticosteroid
Fluticasone propionate,Others,corticosteroid
Aminothiazole,Others,hormone
Difluprednate,Others,corticosteroid
Mometasone furoate,Others,corticosteroid
Retapamulin,Others,antibiotic
Cysteamine HCl,Others,antioxidant
Pitavastatin Calcium,Others,cardiovascular
(S)-crizotinib,MTH,kinases
Cepharanthine,Others,NF-?B
TTNPB (Arotinoid Acid),Others,Others
Oxymatrine,Others,anticancer alkaloid
Quercetin Dihydrate,Others,flavonoid
Salinomycin,Others,antibiotic
Dronedarone HCl,Others,cardiovascular
Cilengitide,Integrin,cytoskeleton
Pentamidine,Others,DNA
Mevastatin,Others,HMG-CoA Reductase
Simvastatin,Others,HMG-CoA Reductase
Cetrimonium Bromide (CTAB),Others,antiseptic
LY2886721,Others,Neuronal Signaling
Chlorquinaldol,Others,antiseptic
NH125,ELF2,kinases
PTC-209,BMI,Others
Deferasirox,Others,Others
Naringin Dihydrochalcone,Others,Others
GW3965 HCl,Liver X Receptor,Others
Teniposide,Others,chemotherapy
Mycophenolic acid,Others,immunosuppressant
Ciclopirox,Others,antifungal
Broxyquinoline,Others,antiprotozoal
SC144,Others,Others
Sal003,ELF2,Others
Malotilate,Others,Metabolism
Azacyclonol,Others,antipsychotic
Penfluridol,Others,antipsychotic
Schisandrin B (Sch B),Others,Others
Triptolide (PG490),Others,immunosuppressant
AZ191,Others,Others
Benzethonium Chloride,nAChR,Neuronal Signaling
Benzydamine HCl,Others,antiinflammatory
Tanshinone I,Others,Others
Chloroxine,Others,antibiotic
Mechlorethamine HCl,Others,DNA
Moroxydine HCl,Others,antiviral
Trifluridine,Others,antiviral
Vidarabine,Others,antiviral
Cyclocytidine HCl,Others,DNA
"Dexrazoxane HCl (ICRF-187, ADR-529)",Others,cardiovascular
Baicalin,Others,Neuronal Signaling
Meglumine,Others,Others
STF-118804,Others,Others
Fluconazole,Others,antifungal
Marbofloxacin,Others,antibiotic
Albendazole,Others,anthelmintic
Flubendazole,Others,anthelmintic
Oxibendazole,Others,anthelmintic
Evodiamine,Others,anticancer alkaloid
Cabazitaxel,Others,MT
Fenbendazole,Others,anthelmintic
Cephalomannine,Others,MT
